"Timestamp","VIP.FMSPMv2#ACTRI Total Electricity","VIP.FMSPMv2#CC Total kW","VIP.FMSPMv2#CPS Total","VIP.FMSPMv2#CT Total","VIP.FMSPMv2#CVC Total kW","VIP.FMSPMv2#EC Total","VIP.FMSPMv2#La Jolla Med Ctr Total kW","VIP.FMSPMv2#Main Tot kW BMII","VIP.FMSPMv2#MCB-001","VIP.FMSPMv2#MCB-002","VIP.FMSPMv2#MCB-003","VIP.FMSPMv2#MCCP Total kW","VIP.FMSPMv2#MCSS Total","VIP.FMSPMv2#OFF CAMPUS PV TOTAL","VIP.FMSPMv2#On Campus PV Total","VIP.FMSPMv2#SDGE TOTAL IMPORTS","VIP.FMSPMv2#SDGETotal","VIP.FMSPMv2#STG A","VIP.FMSPMv2#STG B","VIP.FMSPMv2#STG TOTAL","VIP.FMSPMv2#Total Campus","VIP.FMSPMv2#Total Generated","VIP.FMSPMv2#Total Generated at CUP","VIP.FMSPMv2#Total Imports to Main Campus","VIP.FMSPMv2#Total Produced at the CUP","VIP.FMSPMv2#Total Produced by PV","VIP.FMSPMv2#Total Produced Off-Campus PV","VIP.FMSPMv2#Total Produced On-Campus PV"
2025-05-27 07:00:00,778.63009262085,927.136734008789,27014.8916015625,431.44968688488,524.292242050171,7492.58984375,,,3736.5224609375,3756.0673828125,0,1119.11559295654,8817.08251953125,10.5414361953735,25.7174572870135,7492.58984375,7492.58984375,0,2327.642578125,2327.642578125,36864.7722668573,29368.2516369745,29342.5341796875,,,70.9130637943745,5.12260055541992,36.9674753248692
2025-05-27 07:15:00,793.71683883667,940.545639038086,27034.8544921875,441.974881291389,523.50489616394,7442.39721679688,,,3703.037109375,3739.36010742188,0,1125.23699951172,8408.5322265625,6.30949348211288,54.8303465880454,7442.39721679688,7442.39721679688,0,2354.14819335938,2354.14819335938,36890.1840398349,29443.8330321349,29389.0026855469,,,81.2655550278723,0.111495673656464,51.2796134985983
2025-05-27 07:30:00,839.738994598389,940.774658203125,27005.7646484375,454.720567345619,540.03178024292,8107.57397460938,,,4027.06176757813,4080.51220703125,0,1129.24286651611,8655.64501953125,18.3987243175507,72.9674568772316,8107.57397460938,8107.57397460938,0,2321.92895507813,2321.92895507813,37512.1684904695,29400.6610603929,29327.6936035156,,,102.584126293659,10.2799186706543,61.3238986134529
2025-05-27 07:45:00,810.139347076416,958.933151245117,26980.361328125,467.090285241604,559.200613021851,8681.66748046875,,,4316.8623046875,4364.80517578125,0,1173.82899475098,8686.09375,26.9111657142639,93.6907152608037,8681.66748046875,8681.66748046875,0,2340.89697265625,2340.89697265625,38100.5193318799,29414.9490160421,29321.2583007813,,,118.532413244247,15.6717586517334,72.0271310806274
2025-05-27 08:00:00,928.656558990479,927.889389038086,27076.244140625,481.058306872845,567.463148117065,9010.736328125,,,4478.61328125,4532.123046875,0,1167.80973052979,8983.92895507813,31.0387277603149,148.626121640205,9010.736328125,9010.736328125,0,2338.68505859375,2338.68505859375,38578.1565123796,29563.555320859,29414.9291992188,,,145.836818695068,17.0454387664795,96.5648016929626
2025-05-27 08:15:00,856.281311035156,952.111587524414,26998.775390625,481.623178064823,566.409639358521,9393.57470703125,,,4666.37060546875,4727.2041015625,0,1178.42533874512,8811.5146484375,42.5024585723877,189.086394548416,9393.57470703125,9393.57470703125,0,2326.5732421875,2326.5732421875,38911.8776965141,29514.4350273609,29325.3486328125,,,162.795423746109,24.1698665618896,105.582799434662
2025-05-27 08:30:00,905.727401733398,984.011962890625,27073.1103515625,486.070700705051,579.668569564819,9686.28466796875,,,4817.00634765625,4869.2783203125,0,1167.71416473389,8907.4111328125,57.1984567642212,257.782406330109,9686.28466796875,9686.28466796875,0,2320.41015625,2320.41015625,39341.4779865742,29651.3029141426,29393.5205078125,,,203.850335359573,32.2437782287598,135.49843120575
2025-05-27 08:45:00,891.882556915283,962.249984741211,27017.2099609375,488.110610902309,568.963314056396,9726.361328125,,,4840.013671875,4886.34765625,0,1170.52330780029,8484.84130859375,72.4931449890137,307.768516540527,9726.361328125,9726.361328125,0,2319.39575195313,2319.39575195313,39374.6071183681,29644.3742294312,29336.6057128906,,,231.681637763977,40.2563362121582,152.372154712677
2025-05-27 09:00:00,881.807540893555,975.534698486328,27009.6123046875,483.713247835636,582.168434143066,9847.6552734375,,,4895.59033203125,4952.06494140625,0,1174.99092102051,8150.22827148438,84.5078296661377,342.486449241638,9847.6552734375,9847.6552734375,0,2338.123046875,2338.123046875,39541.7850914001,29690.2218008041,29347.7353515625,,,256.396193265915,47.3728408813477,167.991278886795
2025-05-27 09:15:00,881.20133972168,947.458709716797,27023.87890625,487.868044793606,600.431358337402,9453.322265625,,,4702.4345703125,4750.8876953125,0,1170.28099822998,8113.96435546875,100.977155685425,380.579540252686,9453.322265625,9453.322265625,0,2336.06274414063,2336.06274414063,39197.7979402542,29740.5211906433,29359.9416503906,,,277.931920051575,57.9748039245605,178.758358955383
2025-05-27 09:30:00,898.705020904541,937.862808227539,26972.8984375,483.788894116879,582.419418334961,9870.5546875,,,4927.61767578125,4942.93701171875,0,1173.23811340332,7932.60498046875,118.275667190552,400.64461183548,9870.5546875,9870.5546875,0,2323.17919921875,2323.17919921875,39571.2152681351,29696.7222485542,29296.0776367188,,,297.242667675018,66.6227951049805,188.979467391968
2025-05-27 09:45:00,889.787105560303,992.581756591797,27014.1728515625,482.928003787994,574.487506866455,9807.28515625,,,4881.896484375,4925.388671875,0,1188.71088409424,7976.392578125,152.235765457153,487.688950300217,9807.28515625,9807.28515625,0,2339.74438476563,2339.74438476563,39652.8391473293,29841.6061866283,29353.9172363281,,,355.779930591583,90.9771118164063,220.765828132629
2025-05-27 10:00:00,875.334766387939,989.988677978516,27002.4609375,483.587906002998,579.835918426514,10308.1215820313,,,5118.3681640625,5189.75341796875,0,1197.72187042236,8215.71508789063,165.75866317749,640.049729347229,10308.1215820313,10308.1215820313,0,2341.56225585938,2341.56225585938,40296.1444411278,29984.0729227066,29344.0231933594,,,456.775382041931,97.719108581543,310.035340309143
2025-05-27 10:15:00,936.543560028076,987.072418212891,27080.3642578125,487.846527814865,575.472219467163,10576.4096679688,,,5261.4951171875,5314.91455078125,0,1211.48946380615,8296.4443359375,268.058326721191,747.801485061646,10576.4096679688,10576.4096679688,0,2342.85375976563,2342.85375976563,40751.3761131763,30171.0195026398,29423.2180175781,,,561.50208568573,173.167327880859,332.892355918884
2025-05-27 10:30:00,937.4553565979,1003.77847290039,27072.2666015625,487.576409995556,589.635606765747,10067.0390625,,,5009.51416015625,5057.52490234375,0,1251.27537536621,8139.7080078125,274.303375244141,865.856593132019,10067.0390625,10067.0390625,0,2326.18505859375,2326.18505859375,40335.3147106171,30264.3082532883,29398.4516601563,,,600.653231620789,174.346176147461,367.799927711487
2025-05-27 10:45:00,924.799228668213,1013.21083068848,26961.5810546875,483.55746781826,590.750253677368,9973.81982421875,,,4958.8271484375,5014.99267578125,0,1269.20014953613,8203.1865234375,281.208953857422,1551.64247226715,9973.81982421875,9973.81982421875,0,2339.15942382813,2339.15942382813,40830.1629290581,30852.3829507828,29300.7404785156,,,911.481101989746,183.585968017578,647.341409683228
2025-05-27 11:00:00,898.01086807251,1002.35531616211,27050.7509765625,482.890540599823,579.742105484009,10377.41015625,,,5144.60546875,5232.8046875,0,1263.17063140869,8201.82373046875,321.393547058105,1690.73474979401,10377.41015625,10377.41015625,0,2327.06958007813,2327.06958007813,41449.881159544,31068.5553064346,29377.8205566406,,,963.28133392334,187.279174804688,694.243566513062
2025-05-27 11:15:00,944.118053436279,970.355484008789,27048.3740234375,487.613349735737,567.865039825439,10506.9086914063,,,5226.93798828125,5279.970703125,0,1278.84030914307,8287.19165039063,327.76798248291,1658.66465759277,10506.9086914063,10506.9086914063,0,2338.94775390625,2338.94775390625,41556.8201980591,31045.9864349365,29387.3217773438,,,987.035820007324,191.229064941406,715.357791900635
2025-05-27 11:30:00,896.29056930542,968.922927856445,27039.587890625,487.681040227413,572.232788085938,10502.9365234375,,,5215.7333984375,5287.203125,0,1268.87466430664,8189.7958984375,334.614276885986,1681.53783512115,10502.9365234375,10502.9365234375,0,2333.15185546875,2333.15185546875,41561.1359744072,31054.2775812149,29372.7397460938,,,983.201163291931,194.436126708984,698.871350288391
2025-05-27 11:45:00,936.131900787354,995.053894042969,27070.013671875,485.679478287697,577.856864929199,10436.1455078125,,,5197.8056640625,5238.33984375,0,1279.27338409424,8134.39477539063,326.855094909668,1755.64251804352,10436.1455078125,10436.1455078125,0,2344.10083007813,2344.10083007813,41609.8330185413,31169.7570199966,29414.1145019531,,,1011.99278831482,197.903793334961,719.018398284912
2025-05-27 12:00:00,961.912994384766,1000.03645324707,27007.8916015625,482.86377209425,582.697771072388,10739.4482421875,,,5335.04296875,5404.4052734375,0,1287.41101074219,8196.53295898438,347.582450866699,1736.38803958893,10739.4482421875,10739.4482421875,0,2319.251953125,2319.251953125,41806.9009914398,31063.5315942764,29327.1435546875,,,1045.79111480713,203.101776123047,759.248722076416
2025-05-27 12:15:00,971.285488128662,1009.15391540527,27061.693359375,481.759628415108,587.765195846558,10931.91015625,,,5440.9384765625,5490.9716796875,0,1270.40345001221,8331.2744140625,347.649810791016,1743.62142848969,10931.91015625,10931.91015625,0,2334.12231445313,2334.12231445313,42075.241063118,31139.4371023178,29395.8156738281,,,997.374527931213,202.269912719727,711.249201774597
